0.912427618,0.998999,0.792833544,0.909124804,0.782050525,0.563663316,0.641604609,0.68117834,0.847370219,0.997263621
0.79784235,0.998999,0.802281423,0.815230979,0.908986908,0.576277405,0.622733415,0.580180684,0.998999,0.976370319
0.64264066,0.998999,0.540037479,0.998999,0.998999,0.990205965,0.555908188,0.698530148,0.998999,0.980559446
0.998999,0.632880545,0.585273564,0.998999,0.998999,0.77782457,0.785234589,0.639710008,0.998999,0.905641259
0.805848548,0.85652496,0.753297564,0.767502598,0.676838465,0.80469918,0.644027069,0.79003771,0.968438043,0.96652102
0.914619814,0.834707373,0.667965862,0.914869616,0.998999,0.993989176,0.660854924,0.904126729,0.911007292,0.998999
0.996923449,0.998999,0.735316575,0.998999,0.765393067,0.963834184,0.914478423,0.981547498,0.931511221,0.949541498
0.990235513,0.906710888,0.533182504,0.998999,0.998999,0.920071876,0.569747136,0.896837798,0.998999,0.950364987
0.591888398,0.998999,0.831933083,0.781779395,0.925703344,0.937722315,0.695830324,0.907482487,0.921794462,0.998999
0.998999,0.967756802,0.873056585,0.991630436,0.740242977,0.948886913,0.691561952,0.771232791,0.998999,0.920647672
0.772791682,0.998999,0.813226063,0.720478391,0.998999,0.896217981,0.809416065,0.766197018,0.998999,0.942270994
0.768465459,0.998999,0.623996584,0.993009175,0.73994094,0.784374813,0.880466359,0.937505299,0.998999,0.922602407
0.89535001,0.976762339,0.563617588,0.998999,0.998999,0.574809496,0.614396988,0.860403587,0.998999,0.998999
0.956188576,0.998999,0.625648227,0.744607885,0.770875349,0.953316013,0.791112339,0.700025055,0.998999,0.998999
0.998999,0.998999,0.752438439,0.998999,0.80592042,0.935189086,0.965126159,0.782001328,0.998999,0.998999
0.998999,0.998999,0.787567739,0.998999,0.794239769,0.867485201,0.966248272,0.961857837,0.998999,0.673248159
0.998999,0.998999,0.562207429,0.998999,0.998999,0.758900153,0.79504626,0.699102551,0.588311267,0.863325845
0.998999,0.818990695,0.66641642,0.978951075,0.998999,0.959007113,0.672826958,0.673129954,0.998999,0.998999
0.998999,0.998999,0.570288371,0.593893406,0.878494105,0.709043961,0.956507275,0.680834831,0.793586997,0.998999
0.978956387,0.883257176,0.588840591,0.998999,0.902894999,0.706897608,0.542590314,0.997439258,0.913563635,0.998999
0.767705382,0.998999,0.604743471,0.998999,0.765635112,0.595153791,0.518239211,0.735561461,0.965719902,0.601872916
0.998999,0.998999,0.761670696,0.764786112,0.998999,0.779260406,0.577465572,0.590782773,0.998999,0.998999
0.770631541,0.669952743,0.821355484,0.879921373,0.578974697,0.577920834,0.85726971,0.828802729,0.861559982,0.81351973
0.998999,0.986454955,0.509836519,0.569519325,0.998999,0.589094429,0.825720002,0.618853731,0.744512549,0.836015045
0.977014933,0.998999,0.914279052,0.738405457,0.998999,0.602287753,0.646281131,0.947270781,0.731387052,0.901750871
0.998999,0.547848467,0.590536919,0.990002288,0.829080189,0.945442398,0.907903702,0.670567175,0.748987296,0.998999
0.998999,0.92526728,0.811450057,0.771521757,0.813146316,0.717627266,0.646938825,0.973277303,0.998999,0.998999
0.998999,0.916823838,0.946380772,0.998999,0.797890883,0.51121314,0.634070465,0.77027539,0.930512909,0.69375519
0.826370969,0.998999,0.991215719,0.998999,0.846035821,0.635881811,0.509177911,0.956234276,0.596283321,0.840632283
0.752858243,0.80035999,0.825058471,0.998999,0.772169387,0.505487897,0.568306656,0.949108502,0.998999,0.998999
0.8887452,0.998999,0.587510917,0.998999,0.998999,0.691186359,0.758939897,0.523436923,0.917414255,0.998999
0.652339988,0.998999,0.622429715,0.778832541,0.860071472,0.677480974,0.858803469,0.648264142,0.998999,0.875355371
0.925204277,0.998999,0.865553011,0.660435171,0.640669744,0.630870234,0.796943697,0.525662378,0.979970292,0.838454653
0.998999,0.998999,0.553193315,0.856073297,0.998999,0.747250176,0.843512419,0.716978972,0.813468226,0.952474885
0.998999,0.912566183,0.635800879,0.998999,0.998999,0.545700271,0.95773864,0.568273223,0.998999,0.998999
